"Link","Vaccine"
"http://www.cdc.gov/vaccines/hcp/vis/vis-statements/hep-b.html","Hepatitis B"
"http://www.cdc.gov/vaccines/hcp/vis/vis-statements/rotavirus.html","Rotavirus"
"http://www.cdc.gov/vaccines/hcp/vis/vis-statements/dtap.html","DTaP"
"http://www.cdc.gov/vaccines/hcp/vis/vis-statements/hib.html","Hib"
"http://www.cdc.gov/vaccines/hcp/vis/vis-statements/pcv13.html","Pneumococcal"
"http://www.cdc.gov/vaccines/hcp/vis/vis-statements/ipv.html","Polio"
"http://www.cdc.gov/vaccines/hcp/vis/vis-statements/flu.html","Flu"
"http://www.cdc.gov/vaccines/hcp/vis/vis-statements/mmr.html","MMR"
"http://www.cdc.gov/vaccines/hcp/vis/vis-statements/varicella.html","Chickenpox"
"http://www.cdc.gov/vaccines/hcp/vis/vis-statements/hep-a.html","Hepatitis A"
"http://www.cdc.gov/vaccines/hcp/vis/vis-statements/mening.html","Meningococcal"
"http://www.cdc.gov/vaccines/hcp/vis/vis-statements/hpv-gardasil.html","HPV"
